best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=19.141177943752453, 'k': val=0.678738959374604, '-': True}, 'tau': val=1.3408082100409884}, 'B': {'A': {'n': val=23.051088389293543, 'k': val=0.5023456749690917, '-': False}, 'tau': val=2.349675807149478}, 'C': {'B': {'n': val=2.9925253284394273, 'k': val=0.4452182057902162, '-': False}, 'tau': val=0.9062112604111705}, 'D': {'C': {'n': val=24.389955802269267, 'k': val=0.5354208264734501, '-': False}, 'tau': val=3.4772122010409383}, 'E': {'D': {'n': val=10.945732520687882, 'k': val=0.34781551034755587, '-': False}, 'B': {'n': val=22.112781047422434, 'k': val=0.29475777847864615, '-': False}, 'E': {'n': val=17.056539688721628, 'k': val=1.2539242439545224, '-': False}, 'tau': val=4.784387379816806}}, ind_size=19)",MSE,ODEINT,0,28.825361455787466,2.219535302273476,0.01970534783215285,0.11530144582314987,1479.6093482971191,GRN5,DE,False,GRN5_DE_SERIAL_20260608_224545
