best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.645936895900304, 'k': val=0.6748835057811836, '-': False}, 'tau': val=1.5488786506703431}, 'B': {'A': {'n': val=11.398762006886505, 'k': val=0.5493821220327435, '-': True}, 'tau': val=2.104837707679086}, 'C': {'B': {'n': val=25.96898950154003, 'k': val=0.4171613651130704, '-': True}, 'tau': val=3.2517345249562966}, 'D': {'C': {'n': val=10.435101565376435, 'k': val=0.6200153236926638, '-': True}, 'tau': val=2.3616494996532977}, 'E': {'D': {'n': val=22.21371511895119, 'k': val=0.10000000087220456, '-': True}, 'B': {'n': val=13.582716142132341, 'k': val=0.2637503105698459, '-': True}, 'E': {'n': val=27.05244229603864, 'k': val=1.0456327963716223, '-': True}, 'tau': val=3.8999591085694325}}, ind_size=19)",MSE,ODEINT,0,30.947376574870532,4.974874256021081,0.32999165150961735,0.41263168766494057,151.09546995162964,GRN5,DE,False,GRN5_DE_SERIAL_20260831_022906
