best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=22.736219325034448, 'k': val=0.7000739698481128, '-': False}, 'tau': val=1.6177711783807498}, 'B': {'A': {'n': val=5.687472312063981, 'k': val=0.5337674509358442, '-': True}, 'tau': val=1.879305135562569}, 'C': {'B': {'n': val=20.97180744656454, 'k': val=0.4308161344161024, '-': True}, 'tau': val=2.767103230259538}, 'D': {'C': {'n': val=12.413750641958002, 'k': val=0.5669393905092143, '-': True}, 'tau': val=2.68700529340433}, 'E': {'D': {'n': val=7.3909060728790426, 'k': val=0.20860515790522963, '-': True}, 'B': {'n': val=25.45725278565292, 'k': val=0.29612502717478756, '-': True}, 'E': {'n': val=6.07158175357779, 'k': val=1.2600596708378116, '-': True}, 'tau': val=3.754853783278354}}, ind_size=19)",MSE,ODEINT,0,9.778545987710743,1.5410312049384312,0.031663695661253224,0.1303806131694766,21.998412609100342,GRN5,DE,False,GRN5_DE_SERIAL_20260831_022229
