best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.450623473756663, 'k': val=0.6751878417227469, '-': False}, 'tau': val=1.5802828579530268}, 'B': {'A': {'n': val=5.311348390094191, 'k': val=0.5202110585038976, '-': True}, 'tau': val=1.7965006561903905}, 'C': {'B': {'n': val=10.44461313499025, 'k': val=0.4448585466768754, '-': True}, 'tau': val=2.983989901153046}, 'D': {'C': {'n': val=16.421947071240634, 'k': val=0.5826880710036131, '-': True}, 'tau': val=3.086844306619144}, 'E': {'D': {'n': val=15.384838513578796, 'k': val=0.1842134323139461, '-': True}, 'B': {'n': val=13.953278216429688, 'k': val=0.24569803800641168, '-': True}, 'E': {'n': val=23.56321363480626, 'k': val=1.5095301836696338, '-': True}, 'tau': val=3.6269865123032923}}, ind_size=19)",MSE,ODEINT,0,9.0991496998195,1.4734958151973576,0.02894919889872167,0.12132199599759337,284.7392694950104,GRN5,DE,False,GRN5_DE_SERIAL_20260831_023137
