best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=18.84815755994006, 'k': val=0.6435734401868217, '-': False}, 'tau': val=1.6169550744412067}, 'B': {'A': {'n': val=6.303777570082776, 'k': val=0.5161656166837859, '-': True}, 'tau': val=1.8812113672552662}, 'C': {'B': {'n': val=20.749226993740162, 'k': val=0.4390821092348853, '-': True}, 'tau': val=3.5815411560044326}, 'D': {'C': {'n': val=23.340211500727687, 'k': val=0.5950952105362608, '-': True}, 'tau': val=2.3757196499650934}, 'E': {'D': {'n': val=16.188355278639747, 'k': val=0.10097257422981977, '-': True}, 'B': {'n': val=24.80624631521131, 'k': val=0.2974016812461783, '-': True}, 'E': {'n': val=8.791981505367811, 'k': val=1.1951514973624435, '-': True}, 'tau': val=4.188428256468439}}, ind_size=19)",MSE,ODEINT,0,19.678354098207105,3.27278529181867,0.14281498088459493,0.2623780546427614,88.81887412071228,GRN5,DE,False,GRN5_DE_SERIAL_20260831_022737
