best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=5.82865776349666, 'k': val=0.657244234030292, '-': False}, 'tau': val=1.4444381624932996}, 'B': {'A': {'n': val=3.9409940895419138, 'k': val=0.5088753999125456, '-': True}, 'tau': val=1.7349847370202252}, 'C': {'B': {'n': val=4.66910729289339, 'k': val=0.43309791210622234, '-': True}, 'tau': val=2.5954492387070807}, 'D': {'C': {'n': val=3.3839054659446224, 'k': val=0.4786551151991922, '-': True}, 'tau': val=3.358527989503421}, 'E': {'D': {'n': val=26.777514687277133, 'k': val=0.19008245119716266, '-': True}, 'B': {'n': val=17.47707820291418, 'k': val=0.7159532666964873, '-': True}, 'E': {'n': val=16.133734948332773, 'k': val=0.8645701948081288, '-': True}, 'tau': val=3.272233578985102}}, ind_size=19)",MSE,ODEINT,0,13.290167389115007,1.945966693658501,0.03786786372828197,0.1329016738911501,15.750587701797485,GRN5,DE,False,GRN5_DE_SERIAL_20260831_015208
