best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=27.22876293224064, 'k': val=0.610849378081004, '-': True}, 'tau': val=3.38680682613632}, 'B': {'A': {'n': val=20.918077667822743, 'k': val=0.5043472729186149, '-': False}, 'tau': val=1.1626725024877933}, 'C': {'B': {'n': val=4.78699778766617, 'k': val=0.4438351664600559, '-': False}, 'tau': val=1.9844415950666705}, 'D': {'C': {'n': val=26.973236479170502, 'k': val=0.6198996689611107, '-': False}, 'tau': val=0.6569502254917766}, 'E': {'D': {'n': val=12.315194092814918, 'k': val=0.35221105518620144, '-': False}, 'B': {'n': val=21.61303227543842, 'k': val=0.1, '-': False}, 'E': {'n': val=28.816935356477686, 'k': val=1.3036110899486912, '-': False}, 'tau': val=3.521255463218211}}, ind_size=19)",MSE,ODEINT,0,21.955295963270668,2.802102868226611,0.078517804841238,0.21955295963270668,15.225542306900024,GRN5,DE,GRN5_DE_PARALLEL_20260528_115032,True
